"dureeID","duree"
"1",NULL
"2","0"
"3","60"
"4","120"
"5","180"
"6","240"
"7","300"
"8","360"
"9","420"
"10","480"
"11","540"
"12","600"
"13","660"
"14","720"
"15","780"
"16","840"
"17","900"
"18","960"
"19","1020"
"20","1080"
"21","1140"
"22","1200"
"23","1260"
"24","1320"
"25","1380"
"26","1440"
"27","1500"
"28","1560"
"29","1620"
"30","1680"
"31","1740"
"32","1800"
"33","1860"
"34","1920"
"35","1980"
"36","2040"
"37","2100"
"38","2160"
"39","2220"
"40","2280"
"41","2340"
"42","2400"
"43","2460"
"44","2520"
"45","2580"
"46","2640"
"47","2700"
"48","2760"
"49","2820"
"50","2880"
"51","2940"
"52","3000"
"53","3060"
"54","3120"
"55","3180"
"56","3240"
"57","3300"
"58","3360"
"59","3420"
"60","3480"
"61","3540"
"62","3600"
"63","3660"
"64","3720"
"65","3780"
"66","3840"
"67","3900"
"68","3960"
"69","4020"
"70","4080"
"71","4140"
"72","4200"
"73","4260"
"74","4320"
"75","4380"
"76","4440"
"77","4500"
"78","4560"
"79","4620"
"80","4680"
"81","4740"
"82","4800"
"83","4860"
"84","4920"
"85","4980"
"86","5040"
"87","5100"
"88","5160"
"89","5220"
"90","5280"
"91","5340"
"92","5400"
"93","5460"
"94","5520"
"95","5580"
"96","5640"
"97","5700"
"98","5760"
"99","5820"
"100","5880"
"101","5940"
"102","6000"
"103","6060"
"104","6120"
"105","6180"
"106","6240"
"107","6300"
"108","6360"
"109","6420"
"110","6480"
"111","6540"
"112","6600"
"113","6660"
"114","6720"
"115","6780"
"116","6840"
"117","6900"
"118","6960"
"119","7020"
"120","7080"
"121","7140"
"122","7200"
"123","7260"
"124","7320"
"125","7380"
"126","7440"
"127","7500"
"128","7560"
"129","7620"
"130","7680"
"131","7740"
"132","7800"
"133","7860"
"134","7920"
"135","7980"
"136","8040"
"137","8100"
"138","8160"
"139","8220"
"140","8280"
"141","8340"
"142","8400"
"143","8460"
"144","8520"
"145","8580"
"146","8640"
"147","8700"
"148","8760"
"149","8820"
"150","8880"
"151","8940"
"152","9000"
"153","9060"
"154","9120"
"155","9180"
"156","9240"
"157","9300"
"158","9360"
"159","9420"
"160","9480"
"161","9540"
"162","9600"
"163","9660"
"164","9720"
"165","9780"
"166","9840"
"167","9900"
"168","9960"
"169","10080"
"170","10200"
"171","10260"
"172","10320"
"173","10380"
"174","10440"
"175","10500"
"176","10560"
"177","10620"
"178","10680"
"179","10740"
"180","10800"
"181","10860"
"182","10920"
"183","11040"
"184","11100"
"185","11220"
"186","11280"
"187","11340"
"188","11400"
"189","11520"
"190","11700"
"191","11880"
"192","12000"
"193","12060"
"194","12300"
"195","12420"
"196","12480"
"197","12600"
"198","12720"
"199","12900"
"200","12960"
"201","13200"
"202","13440"
"203","13500"
"204","13620"
"205","13800"
"206","14040"
"207","14100"
"208","14400"
"209","14700"
"210","15060"
"211","15120"
"212","15300"
"213","15420"
"214","15600"
"215","15660"
"216","16800"
"217","17880"
"218","18000"
"219","18120"
"220","19500"
"221","19800"
"222","22260"
"223","22800"
"224","24300"
"225","26520"
"226","33960"
"227","36000"
"228","55800"
"229","691200"
